date,prediction,model_name,fold_id,horizon,horizon_step,actual,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2024-11-14,1383.5274829221937,ets,3,7,1,1401.0,,,,,,,,,,,,1383.5274829221937,1086.0400123122602,1477.9637665515197,1024.952780187134,1645.9855988802979,pooled_nearby_steps,7,1,3,24
2024-11-15,1434.1034850596902,ets,3,7,2,1395.0,,,,,,,,,,,,1434.1034850596902,1136.6160144497567,1528.5397686890162,1075.5287823246306,1696.5616010177941,pooled_nearby_steps,7,1,3,24
2024-11-16,1413.4944771435053,ets,3,7,3,1437.0,,,,,,,,,,,,1413.4944771435053,1138.554491477667,1491.9472642079947,1091.8537909097342,1675.9525931016092,pooled_nearby_steps,7,2,4,24
2024-11-17,1460.2308551026622,ets,3,7,4,1184.0,,,,,,,,,,,,1460.2308551026622,1185.2908694368239,1478.8098677931885,1138.5901688688912,1627.979490958,pooled_nearby_steps,7,3,5,24
2024-11-18,1264.7810926698476,ets,3,7,5,1247.0,,,,,,,,,,,,1264.7810926698476,996.1156456079318,1274.253271344419,895.3318380929646,1289.4005251394253,pooled_nearby_steps,7,4,6,24
2024-11-19,1356.6636018381946,ets,3,7,6,1208.0,,,,,,,,,,,,1356.6636018381946,1126.3504981108679,1376.0114525139695,922.6519445546626,1391.0278886150334,pooled_nearby_steps,7,5,7,24
2024-11-20,1348.5309626106623,ets,3,7,7,1280.0,,,,,,,,,,,,1348.5309626106623,1118.2178588833356,1367.8788132864372,914.5193053271303,1382.895249387501,pooled_nearby_steps,7,5,7,24
2024-11-14,1339.6189351265632,sarimax_dynamic,3,7,1,1401.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1339.6189351265632,1064.1934372805451,1461.7446607138902,996.2797081542313,1621.0030627792335,pooled_nearby_steps,7,1,3,24
2024-11-15,1402.0423856949037,sarimax_dynamic,3,7,2,1395.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1402.0423856949037,1126.6168878488857,1524.1681112822307,1058.703158722572,1683.426513347574,pooled_nearby_steps,7,1,3,24
2024-11-16,1351.870183759238,sarimax_dynamic,3,7,3,1437.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1351.870183759238,1108.6083001388108,1455.774436009304,1049.0444687611407,1633.2543114119082,pooled_nearby_steps,7,2,4,24
2024-11-17,1399.5810149426884,sarimax_dynamic,3,7,4,1184.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1399.5810149426884,1158.3407399945381,1483.2158837855404,1096.7552999445911,1570.967863363337,pooled_nearby_steps,7,3,5,24
2024-11-18,1166.853341752271,sarimax_dynamic,3,7,5,1247.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1166.853341752271,964.9402983334786,1248.6605061929936,822.451461488718,1257.547299330831,pooled_nearby_steps,7,4,6,24
2024-11-19,1267.3109259720984,sarimax_dynamic,3,7,6,1208.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1267.3109259720984,1112.0853007048352,1358.934799230684,847.1854477753424,1362.76598087647,pooled_nearby_steps,7,5,7,24
2024-11-20,1243.6914010957435,sarimax_dynamic,3,7,7,1280.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9466338329948485,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1243.6914010957435,1088.4657758284802,1335.3152743543287,823.5659228989874,1339.146456000115,pooled_nearby_steps,7,5,7,24
2024-11-14,1232.850830078125,fourier_dynamic_regression,3,7,1,1401.0,,,,,,,,,,,,1232.850830078125,988.2936157226562,1423.1942504882813,894.8393440246582,1641.467546081543,pooled_nearby_steps,7,1,3,24
2024-11-15,1255.4478759765625,fourier_dynamic_regression,3,7,2,1395.0,,,,,,,,,,,,1255.4478759765625,1010.8906616210937,1445.7912963867188,917.4363899230957,1664.0645919799806,pooled_nearby_steps,7,1,3,24
2024-11-16,1263.87890625,fourier_dynamic_regression,3,7,3,1437.0,,,,,,,,,,,,1263.87890625,1017.05546875,1426.9293090820313,965.4252494812011,1672.495622253418,pooled_nearby_steps,7,2,4,24
2024-11-17,1239.380859375,fourier_dynamic_regression,3,7,4,1184.0,,,,,,,,,,,,1239.380859375,992.557421875,1370.736669921875,974.3896362304688,1496.638671875,pooled_nearby_steps,7,3,5,24
2024-11-18,1159.45849609375,fourier_dynamic_regression,3,7,5,1247.0,,,,,,,,,,,,1159.45849609375,908.954931640625,1281.478955078125,752.3,1325.3775390625,pooled_nearby_steps,7,4,6,24
2024-11-19,1194.150390625,fourier_dynamic_regression,3,7,6,1208.0,,,,,,,,,,,,1194.150390625,950.00849609375,1316.782421875,685.4914794921875,1375.3577514648437,pooled_nearby_steps,7,5,7,24
2024-11-20,1176.31103515625,fourier_dynamic_regression,3,7,7,1280.0,,,,,,,,,,,,1176.31103515625,932.169140625,1298.94306640625,667.6521240234375,1357.5183959960937,pooled_nearby_steps,7,5,7,24
2024-11-14,1428.5073538494494,tree_boosting_fallback,3,7,1,1401.0,,,,,,,,,,,,1428.5073538494494,1143.136646971989,1520.5903354862717,1035.9342963171498,1666.064277558923,pooled_nearby_steps,7,1,3,24
2024-11-15,1482.348112917027,tree_boosting_fallback,3,7,2,1395.0,,,,,,,,,,,,1482.348112917027,1196.9774060395666,1574.4310945538493,1089.7750553847277,1719.9050366265008,pooled_nearby_steps,7,1,3,24
2024-11-16,1394.897704704404,tree_boosting_fallback,3,7,3,1437.0,,,,,,,,,,,,1394.897704704404,1109.5269978269437,1467.8238317057935,1005.6514244051057,1632.4546284138778,pooled_nearby_steps,7,2,4,24
2024-11-17,1362.086502728122,tree_boosting_fallback,3,7,4,1184.0,,,,,,,,,,,,1362.086502728122,1081.5858542204144,1394.2428074438383,972.8402224288236,1488.3520909597862,pooled_nearby_steps,7,3,5,24
2024-11-18,1238.0510066373363,tree_boosting_fallback,3,7,5,1247.0,,,,,,,,,,,,1238.0510066373363,991.3902618272921,1270.561533095864,834.0985326237701,1298.2320531759767,pooled_nearby_steps,7,4,6,24
2024-11-19,1355.4112701780925,tree_boosting_fallback,3,7,6,1208.0,,,,,,,,,,,,1355.4112701780925,1146.8558670903021,1406.4198220228632,990.1592178748281,1447.2524492546067,pooled_nearby_steps,7,5,7,24
2024-11-20,1423.1982999548097,tree_boosting_fallback,3,7,7,1280.0,,,,,,,,,,,,1423.1982999548097,1214.6428968670193,1474.2068517995804,1057.9462476515453,1515.039479031324,pooled_nearby_steps,7,5,7,24
2024-11-21,1280.0,naive,4,7,1,1385.0,,,,,,,,,,,,1280.0,1022.6,1468.6,914.175,1615.9750000000001,pooled_nearby_steps,7,1,3,24
2024-11-22,1280.0,naive,4,7,2,1271.0,,,,,,,,,,,,1280.0,1022.6,1468.6,914.175,1615.9750000000001,pooled_nearby_steps,7,1,3,24
2024-11-23,1280.0,naive,4,7,3,1024.0,,,,,,,,,,,,1280.0,1022.6,1458.8,962.475,1595.275,pooled_nearby_steps,7,2,4,24
2024-11-24,1280.0,naive,4,7,4,1205.0,,,,,,,,,,,,1280.0,1020.5,1393.8999999999999,958.45,1587.2250000000001,pooled_nearby_steps,7,3,5,24
2024-11-25,1280.0,naive,4,7,5,1115.0,,,,,,,,,,,,1280.0,1024.1,1316.3999999999999,884.925,1430.275,pooled_nearby_steps,7,4,6,24
2024-11-26,1280.0,naive,4,7,6,1089.0,,,,,,,,,,,,1280.0,928.0,1318.5,768.2,1411.15,pooled_nearby_steps,7,5,7,24
2024-11-27,1280.0,naive,4,7,7,1135.0,,,,,,,,,,,,1280.0,928.0,1318.5,768.2,1411.15,pooled_nearby_steps,7,5,7,24
2024-11-21,1401.0,seasonal_naive_7,4,7,1,1385.0,,,,,,,,,,,,1401.0,1024.3,1563.1,876.725,1763.1000000000001,pooled_nearby_steps,7,1,3,24
2024-11-22,1395.0,seasonal_naive_7,4,7,2,1271.0,,,,,,,,,,,,1395.0,1018.3,1557.1,870.725,1757.1000000000001,pooled_nearby_steps,7,1,3,24
2024-11-23,1437.0,seasonal_naive_7,4,7,3,1024.0,,,,,,,,,,,,1437.0,1162.1,1559.5,998.925,1731.8250000000003,pooled_nearby_steps,7,2,4,24
2024-11-24,1184.0,seasonal_naive_7,4,7,4,1205.0,,,,,,,,,,,,1184.0,958.1,1279.2,873.35,1459.8500000000004,pooled_nearby_steps,7,3,5,24
2024-11-25,1247.0,seasonal_naive_7,4,7,5,1115.0,,,,,,,,,,,,1247.0,1048.3,1310.2,880.85,1347.425,pooled_nearby_steps,7,4,6,24
2024-11-26,1208.0,seasonal_naive_7,4,7,6,1089.0,,,,,,,,,,,,1208.0,872.2,1289.7,703.85,1331.1000000000001,pooled_nearby_steps,7,5,7,24
2024-11-27,1280.0,seasonal_naive_7,4,7,7,1135.0,,,,,,,,,,,,1280.0,944.2,1361.7,775.85,1403.1000000000001,pooled_nearby_steps,7,5,7,24
2024-11-21,1609.0,seasonal_naive_30,4,7,1,1385.0,,,,,,,,,,,,1609.0,1131.1,1603.1,971.525,1677.475,pooled_nearby_steps,7,1,3,24
2024-11-22,1570.0,seasonal_naive_30,4,7,2,1271.0,,,,,,,,,,,,1570.0,1092.1,1564.1,932.525,1638.475,pooled_nearby_steps,7,1,3,24
2024-11-23,1385.0,seasonal_naive_30,4,7,3,1024.0,,,,,,,,,,,,1385.0,864.0,1379.1,695.675,1453.475,pooled_nearby_steps,7,2,4,24
2024-11-24,1645.0,seasonal_naive_30,4,7,4,1205.0,,,,,,,,,,,,1645.0,1077.3,1485.4,942.45,1681.275,pooled_nearby_steps,7,3,5,24
2024-11-25,1421.0,seasonal_naive_30,4,7,5,1115.0,,,,,,,,,,,,1421.0,762.9,1269.8,340.8499999999999,1378.3000000000002,pooled_nearby_steps,7,4,6,24
2024-11-26,1410.0,seasonal_naive_30,4,7,6,1089.0,,,,,,,,,,,,1410.0,782.6,1309.3,394.82500000000005,1400.65,pooled_nearby_steps,7,5,7,24
2024-11-27,1327.0,seasonal_naive_30,4,7,7,1135.0,,,,,,,,,,,,1327.0,699.6,1226.3,311.82500000000005,1317.65,pooled_nearby_steps,7,5,7,24
2024-11-21,1308.216155260717,ets,4,7,1,1385.0,,,,,,,,,,,,1308.216155260717,1010.7286846507834,1402.652438890043,949.6414525256573,1570.674271218821,pooled_nearby_steps,7,1,3,24
2024-11-22,1359.9345408957563,ets,4,7,2,1271.0,,,,,,,,,,,,1359.9345408957563,1062.4470702858227,1454.3708245250823,1001.3598381606967,1622.3926568538604,pooled_nearby_steps,7,1,3,24
2024-11-23,1341.1146513926556,ets,4,7,3,1024.0,,,,,,,,,,,,1341.1146513926556,1066.1746657268172,1419.567438457145,1019.4739651588845,1603.5727673507595,pooled_nearby_steps,7,2,4,24
2024-11-24,1372.7711556971801,ets,4,7,4,1205.0,,,,,,,,,,,,1372.7711556971801,1097.831170031342,1391.3501683877064,1051.130469463409,1540.519791552518,pooled_nearby_steps,7,3,5,24
2024-11-25,1191.9133586718779,ets,4,7,5,1115.0,,,,,,,,,,,,1191.9133586718779,923.2479116099621,1201.3855373464494,822.4641040949949,1216.5327911414556,pooled_nearby_steps,7,4,6,24
2024-11-26,1276.0283936076946,ets,4,7,6,1089.0,,,,,,,,,,,,1276.0283936076946,1045.715289880368,1295.3762442834695,842.0167363241626,1310.3926803845334,pooled_nearby_steps,7,5,7,24
2024-11-27,1274.0414971626192,ets,4,7,7,1135.0,,,,,,,,,,,,1274.0414971626192,1043.7283934352924,1293.389347838394,840.0298398790871,1308.405783939458,pooled_nearby_steps,7,5,7,24
2024-11-21,1258.5134373514743,sarimax_dynamic,4,7,1,1385.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1258.5134373514743,983.0879395054562,1380.6391629388013,915.1742103791424,1539.8975650041446,pooled_nearby_steps,7,1,3,24
2024-11-22,1299.3810426752073,sarimax_dynamic,4,7,2,1271.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1299.3810426752073,1023.9555448291892,1421.5067682625343,956.0418157028754,1580.7651703278775,pooled_nearby_steps,7,1,3,24
2024-11-23,1322.1851209870495,sarimax_dynamic,4,7,3,1024.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1322.1851209870495,1078.9232373666223,1426.0893732371155,1019.3594059889522,1603.5692486397197,pooled_nearby_steps,7,2,4,24
2024-11-24,1314.1176368321262,sarimax_dynamic,4,7,4,1205.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1314.1176368321262,1072.877361883976,1397.7525056749782,1011.2919218340289,1485.5044852527749,pooled_nearby_steps,7,3,5,24
2024-11-25,1164.8895723313485,sarimax_dynamic,4,7,5,1115.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1164.8895723313485,962.9765289125561,1246.696736772071,820.4876920677955,1255.5835299099085,pooled_nearby_steps,7,4,6,24
2024-11-26,1200.2164318190905,sarimax_dynamic,4,7,6,1089.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1200.2164318190905,1044.9908065518273,1291.840305077676,780.0909536223345,1295.671486723462,pooled_nearby_steps,7,5,7,24
2024-11-27,1188.4574434628075,sarimax_dynamic,4,7,7,1135.0,True,False,,,0.0,1095.0,8.0,5.367023603262,1.0772887920029461,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1188.4574434628075,1033.2318181955443,1280.0813167213928,768.3319652660515,1283.912498367179,pooled_nearby_steps,7,5,7,24
2024-11-21,1196.43896484375,fourier_dynamic_regression,4,7,1,1385.0,,,,,,,,,,,,1196.43896484375,951.8817504882812,1386.7823852539063,858.4274787902832,1605.055680847168,pooled_nearby_steps,7,1,3,24
2024-11-22,1233.6215515136719,fourier_dynamic_regression,4,7,2,1271.0,,,,,,,,,,,,1233.6215515136719,989.0643371582031,1423.9649719238282,895.6100654602051,1642.23826751709,pooled_nearby_steps,7,1,3,24
2024-11-23,1236.1171875,fourier_dynamic_regression,4,7,3,1024.0,,,,,,,,,,,,1236.1171875,989.29375,1399.1675903320313,937.6635307312011,1644.733903503418,pooled_nearby_steps,7,2,4,24
2024-11-24,1213.658203125,fourier_dynamic_regression,4,7,4,1205.0,,,,,,,,,,,,1213.658203125,966.834765625,1345.014013671875,948.6669799804688,1470.916015625,pooled_nearby_steps,7,3,5,24
2024-11-25,1128.4033203125,fourier_dynamic_regression,4,7,5,1115.0,,,,,,,,,,,,1128.4033203125,877.899755859375,1250.423779296875,721.24482421875,1294.32236328125,pooled_nearby_steps,7,4,6,24
2024-11-26,1163.720703125,fourier_dynamic_regression,4,7,6,1089.0,,,,,,,,,,,,1163.720703125,919.57880859375,1286.352734375,655.0617919921875,1344.9280639648437,pooled_nearby_steps,7,5,7,24
2024-11-27,1147.1533203125,fourier_dynamic_regression,4,7,7,1135.0,,,,,,,,,,,,1147.1533203125,903.01142578125,1269.7853515625,638.4944091796875,1328.3606811523437,pooled_nearby_steps,7,5,7,24
2024-11-21,1311.9476351021822,tree_boosting_fallback,4,7,1,1385.0,,,,,,,,,,,,1311.9476351021822,1026.5769282247218,1404.0306167390045,919.3745775698827,1549.504558811656,pooled_nearby_steps,7,1,3,24
2024-11-22,1346.9608944967902,tree_boosting_fallback,4,7,2,1271.0,,,,,,,,,,,,1346.9608944967902,1061.5901876193298,1439.0438761336125,954.3878369644907,1584.5178182062639,pooled_nearby_steps,7,1,3,24
2024-11-23,1309.487041731713,tree_boosting_fallback,4,7,3,1024.0,,,,,,,,,,,,1309.487041731713,1024.1163348542525,1382.4131687331023,920.2407614324145,1547.0439654411866,pooled_nearby_steps,7,2,4,24
2024-11-24,1226.021272786592,tree_boosting_fallback,4,7,4,1205.0,,,,,,,,,,,,1226.021272786592,945.5206242788843,1258.1775775023082,836.7749924872935,1352.286861018256,pooled_nearby_steps,7,3,5,24
2024-11-25,1153.9107801798586,tree_boosting_fallback,4,7,5,1115.0,,,,,,,,,,,,1153.9107801798586,907.2500353698144,1186.4213066383863,749.9583061662925,1214.091826718499,pooled_nearby_steps,7,4,6,24
2024-11-26,1209.5098673677824,tree_boosting_fallback,4,7,6,1089.0,,,,,,,,,,,,1209.5098673677824,1000.954464279992,1260.518419212553,844.2578150645179,1301.3510464442966,pooled_nearby_steps,7,5,7,24
2024-11-27,1205.38651256884,tree_boosting_fallback,4,7,7,1135.0,,,,,,,,,,,,1205.38651256884,996.8311094810497,1256.3950644136107,840.1344602655756,1297.2276916453543,pooled_nearby_steps,7,5,7,24
2024-11-28,1135.0,naive,5,7,1,790.0,,,,,,,,,,,,1135.0,877.6,1323.6,769.175,1470.9750000000001,pooled_nearby_steps,7,1,3,24
2024-11-29,1135.0,naive,5,7,2,979.0,,,,,,,,,,,,1135.0,877.6,1323.6,769.175,1470.9750000000001,pooled_nearby_steps,7,1,3,24
2024-11-30,1135.0,naive,5,7,3,1163.0,,,,,,,,,,,,1135.0,877.6,1313.8,817.475,1450.275,pooled_nearby_steps,7,2,4,24
2024-12-01,1135.0,naive,5,7,4,1042.0,,,,,,,,,,,,1135.0,875.5,1248.8999999999999,813.45,1442.2250000000001,pooled_nearby_steps,7,3,5,24
2024-12-02,1135.0,naive,5,7,5,1061.0,,,,,,,,,,,,1135.0,879.1,1171.3999999999999,739.925,1285.275,pooled_nearby_steps,7,4,6,24
2024-12-03,1135.0,naive,5,7,6,1190.0,,,,,,,,,,,,1135.0,783.0,1173.5,623.2,1266.15,pooled_nearby_steps,7,5,7,24
2024-12-04,1135.0,naive,5,7,7,1113.0,,,,,,,,,,,,1135.0,783.0,1173.5,623.2,1266.15,pooled_nearby_steps,7,5,7,24
2024-11-28,1385.0,seasonal_naive_7,5,7,1,790.0,,,,,,,,,,,,1385.0,1008.3,1547.1,860.725,1747.1000000000001,pooled_nearby_steps,7,1,3,24
2024-11-29,1271.0,seasonal_naive_7,5,7,2,979.0,,,,,,,,,,,,1271.0,894.3,1433.1,746.725,1633.1000000000001,pooled_nearby_steps,7,1,3,24
2024-11-30,1024.0,seasonal_naive_7,5,7,3,1163.0,,,,,,,,,,,,1024.0,749.1,1146.5,585.925,1318.8250000000003,pooled_nearby_steps,7,2,4,24
2024-12-01,1205.0,seasonal_naive_7,5,7,4,1042.0,,,,,,,,,,,,1205.0,979.1,1300.2,894.35,1480.8500000000004,pooled_nearby_steps,7,3,5,24
2024-12-02,1115.0,seasonal_naive_7,5,7,5,1061.0,,,,,,,,,,,,1115.0,916.3,1178.2,748.85,1215.425,pooled_nearby_steps,7,4,6,24
2024-12-03,1089.0,seasonal_naive_7,5,7,6,1190.0,,,,,,,,,,,,1089.0,753.2,1170.7,584.85,1212.1000000000001,pooled_nearby_steps,7,5,7,24
2024-12-04,1135.0,seasonal_naive_7,5,7,7,1113.0,,,,,,,,,,,,1135.0,799.2,1216.7,630.85,1258.1000000000001,pooled_nearby_steps,7,5,7,24
2024-11-28,1443.0,seasonal_naive_30,5,7,1,790.0,,,,,,,,,,,,1443.0,965.1,1437.1,805.525,1511.475,pooled_nearby_steps,7,1,3,24
2024-11-29,1605.0,seasonal_naive_30,5,7,2,979.0,,,,,,,,,,,,1605.0,1127.1,1599.1,967.525,1673.475,pooled_nearby_steps,7,1,3,24
2024-11-30,1459.0,seasonal_naive_30,5,7,3,1163.0,,,,,,,,,,,,1459.0,938.0,1453.1,769.675,1527.475,pooled_nearby_steps,7,2,4,24
2024-12-01,1817.0,seasonal_naive_30,5,7,4,1042.0,,,,,,,,,,,,1817.0,1249.3,1657.4,1114.45,1853.275,pooled_nearby_steps,7,3,5,24
2024-12-02,1211.0,seasonal_naive_30,5,7,5,1061.0,,,,,,,,,,,,1211.0,552.9,1059.8,130.8499999999999,1168.3000000000002,pooled_nearby_steps,7,4,6,24
2024-12-03,1344.0,seasonal_naive_30,5,7,6,1190.0,,,,,,,,,,,,1344.0,716.6,1243.3,328.82500000000005,1334.65,pooled_nearby_steps,7,5,7,24
2024-12-04,1361.0,seasonal_naive_30,5,7,7,1113.0,,,,,,,,,,,,1361.0,733.6,1260.3,345.82500000000005,1351.65,pooled_nearby_steps,7,5,7,24
2024-11-28,1190.2595747802286,ets,5,7,1,790.0,,,,,,,,,,,,1190.2595747802286,892.772104170295,1284.6958584095546,831.684872045169,1452.7176907383327,pooled_nearby_steps,7,1,3,24
2024-11-29,1230.690715450249,ets,5,7,2,979.0,,,,,,,,,,,,1230.690715450249,933.2032448403154,1325.126999079575,872.1160127151893,1493.148831408353,pooled_nearby_steps,7,1,3,24
2024-11-30,1199.4724343126811,ets,5,7,3,1163.0,,,,,,,,,,,,1199.4724343126811,924.5324486468429,1277.9252213771706,877.8317480789101,1461.9305502707853,pooled_nearby_steps,7,2,4,24
2024-12-01,1244.7463883674984,ets,5,7,4,1042.0,,,,,,,,,,,,1244.7463883674984,969.8064027016602,1263.3254010580247,923.1057021337274,1412.4950242228363,pooled_nearby_steps,7,3,5,24
2024-12-02,1070.713924900783,ets,5,7,5,1061.0,,,,,,,,,,,,1070.713924900783,802.0484778388673,1080.1861035753545,701.2646703239001,1095.3333573703608,pooled_nearby_steps,7,4,6,24
2024-12-03,1147.7559791162128,ets,5,7,6,1190.0,,,,,,,,,,,,1147.7559791162128,917.442875388886,1167.1038297919877,713.7443218326807,1182.1202658930515,pooled_nearby_steps,7,5,7,24
2024-12-04,1151.84635428395,ets,5,7,7,1113.0,,,,,,,,,,,,1151.84635428395,921.5332505566232,1171.1942049597249,717.8346970004179,1186.2106410607887,pooled_nearby_steps,7,5,7,24
2024-11-28,1179.6572510210563,sarimax_dynamic,5,7,1,790.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1179.6572510210563,904.2317531750382,1301.7829766083833,836.3180240487244,1461.0413786737265,pooled_nearby_steps,7,1,3,24
2024-11-29,1192.2962370844728,sarimax_dynamic,5,7,2,979.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1192.2962370844728,916.8707392384547,1314.4219626717997,848.9570101121409,1473.680364737143,pooled_nearby_steps,7,1,3,24
2024-11-30,1214.5626526658077,sarimax_dynamic,5,7,3,1163.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1214.5626526658077,971.3007690453805,1318.4669049158738,911.7369376677104,1495.946780318478,pooled_nearby_steps,7,2,4,24
2024-12-01,1208.674585734529,sarimax_dynamic,5,7,4,1042.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1208.674585734529,967.4343107863788,1292.309454577381,905.8488707364318,1380.0614341551777,pooled_nearby_steps,7,3,5,24
2024-12-02,1059.4273673015064,sarimax_dynamic,5,7,5,1061.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1059.4273673015064,857.5143238827139,1141.234531742229,715.0254870379533,1150.1213248800664,pooled_nearby_steps,7,4,6,24
2024-12-03,1097.361673272296,sarimax_dynamic,5,7,6,1190.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1097.361673272296,942.1360480050329,1188.9855465308815,677.23619507554,1192.8167281766675,pooled_nearby_steps,7,5,7,24
2024-12-04,1087.4107974220135,sarimax_dynamic,5,7,7,1113.0,True,False,,,0.0,1095.0,8.0,5.435275049231814,2.557550708006602,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1087.4107974220135,932.1851721547504,1179.034670680599,667.2853192252575,1182.865852326385,pooled_nearby_steps,7,5,7,24
