date,prediction,model_name,horizon,model_family,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,horizon_step,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2025-03-25,973.8527617051111,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,84,973.8527617051111,634.0463154249699,966.6376315416204,513.2459746049742,1012.3425444022744,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-26,971.7349085378466,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,85,971.7349085378466,631.9284622577054,964.519778374356,511.12812143770975,1010.2246912350099,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-27,1005.4061366529913,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,86,1005.4061366529913,665.5996903728501,998.1910064895006,544.7993495528544,1043.8959193501546,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-28,1050.6326726213892,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,87,1050.6326726213892,710.826226341248,1043.4175424578987,590.0258855212523,1089.1224553185525,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-29,1085.5620380044531,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,88,1085.5620380044531,745.7555917243119,1078.3469078409626,624.9552509043162,1124.0518207016164,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-30,1082.5333329926452,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,89,1082.5333329926452,742.726886712504,1075.3182028291546,621.9265458925083,1121.0231156898085,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-31,947.9276989159245,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,90,947.9276989159245,608.1212526357832,940.7125687524338,487.32091181578755,986.4174816130877,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-01-01,1061.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,1,1061.0,583.1,1055.1,423.525,1129.475,pooled_nearby_steps,7,1,3,24
2025-01-02,1190.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,2,1190.0,712.1,1184.1,552.525,1258.475,pooled_nearby_steps,7,1,3,24
2025-01-03,1113.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,3,1113.0,592.0,1107.1,423.67499999999995,1181.475,pooled_nearby_steps,7,2,4,24
2025-01-04,1079.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,4,1079.0,511.29999999999995,919.4,376.45000000000005,1115.275,pooled_nearby_steps,7,3,5,24
2025-01-05,1003.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,5,1003.0,344.9,851.8,0.0,960.3000000000001,pooled_nearby_steps,7,4,6,24
2025-01-06,1247.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,6,1247.0,619.6,1146.3,231.82500000000005,1237.65,pooled_nearby_steps,7,5,7,24
2025-01-07,1029.0,seasonal_naive_30,7,baselines,,,,,,,,,,,,7,1029.0,401.6,928.3,13.825000000000045,1019.6500000000001,pooled_nearby_steps,7,5,7,24
2025-01-01,1061.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,1,1061.0,564.7,1136.9,423.525,1266.7,pooled_nearby_steps,30,1,3,24
2025-01-02,1190.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,2,1190.0,693.7,1265.9,552.525,1395.7,pooled_nearby_steps,30,1,3,24
2025-01-03,1113.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,3,1113.0,599.2,1188.9,423.67499999999995,1731.3750000000007,pooled_nearby_steps,30,2,4,24
2025-01-04,1079.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,4,1079.0,565.2,1111.5,417.85,1628.375000000001,pooled_nearby_steps,30,3,5,24
2025-01-05,1003.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,5,1003.0,441.0,871.2,0.0,1517.875000000001,pooled_nearby_steps,30,4,6,24
2025-01-06,1247.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,6,1247.0,813.8000000000001,1194.6,280.70000000000005,1319.875,pooled_nearby_steps,30,5,7,24
2025-01-07,1029.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,7,1029.0,556.7,989.1999999999999,19.0,1101.875,pooled_nearby_steps,30,6,8,24
2025-01-08,1023.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,8,1023.0,550.7,1056.3,385.525,1189.625,pooled_nearby_steps,30,7,9,24
2025-01-09,1106.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,9,1106.0,609.7,1146.2,468.525,1241.0,pooled_nearby_steps,30,8,10,24
2025-01-10,1113.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,10,1113.0,599.2,1153.2,423.67499999999995,1248.0,pooled_nearby_steps,30,9,11,24
2025-01-11,1027.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,11,1027.0,465.0,951.1999999999999,324.45000000000005,1063.275,pooled_nearby_steps,30,10,12,24
2025-01-12,990.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,12,990.0,362.6,839.1,0.0,928.9000000000001,pooled_nearby_steps,30,11,13,24
2025-01-13,1069.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,13,1069.0,522.0,1008.9,61.30000000000007,1141.875,pooled_nearby_steps,30,12,14,24
2025-01-14,888.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,14,888.0,415.70000000000005,840.5,0.0,960.8750000000001,pooled_nearby_steps,30,13,15,24
2025-01-15,891.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,15,891.0,418.70000000000005,867.5,253.52499999999998,982.85,pooled_nearby_steps,30,14,16,24
2025-01-16,1092.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,16,1092.0,595.7,1086.1,454.525,1160.475,pooled_nearby_steps,30,15,17,24
2025-01-17,1110.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,17,1110.0,589.0,1104.1,420.67499999999995,1178.475,pooled_nearby_steps,30,16,18,24
2025-01-18,1040.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,18,1040.0,472.29999999999995,872.0,337.45000000000005,1076.275,pooled_nearby_steps,30,17,19,24
2025-01-19,852.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,19,852.0,224.60000000000002,700.8,0.0,809.3000000000001,pooled_nearby_steps,30,18,20,24
2025-01-20,919.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,20,919.0,351.29999999999995,867.5999999999999,0.0,991.8750000000001,pooled_nearby_steps,30,19,21,24
2025-01-21,933.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,21,933.0,551.6,885.5,0.0,1005.8750000000001,pooled_nearby_steps,30,20,22,24
2025-01-22,842.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,22,842.0,421.5,816.4,204.52499999999998,933.85,pooled_nearby_steps,30,21,23,24
2025-01-23,543.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,23,543.0,65.10000000000002,537.1,0.0,611.475,pooled_nearby_steps,30,22,24,24
2025-01-24,639.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,24,639.0,118.0,633.1,0.0,707.475,pooled_nearby_steps,30,23,25,24
2025-01-25,878.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,25,878.0,310.29999999999995,718.4,175.45000000000005,914.2750000000001,pooled_nearby_steps,30,24,26,24
2025-01-26,884.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,26,884.0,225.89999999999998,732.8,0.0,841.3000000000001,pooled_nearby_steps,30,25,27,24
2025-01-27,836.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,27,836.0,208.60000000000002,735.3,0.0,826.6500000000001,pooled_nearby_steps,30,26,28,24
2025-01-28,791.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,28,791.0,191.10000000000002,706.7,0.0,781.6500000000001,pooled_nearby_steps,30,27,29,24
2025-01-29,873.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,29,873.0,411.40000000000003,781.1999999999999,235.52499999999998,844.1,pooled_nearby_steps,30,28,30,24
2025-01-30,869.0,seasonal_naive_30,30,baselines,,,,,,,,,,,,30,869.0,407.40000000000003,777.1999999999999,231.52499999999998,840.1,pooled_nearby_steps,30,28,30,24
2025-01-01,1061.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,1,1061.0,564.7,1136.9,423.525,1266.7,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-02,1190.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,2,1190.0,693.7,1265.9,552.525,1395.7,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-03,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,3,1113.0,599.2,1188.9,423.67499999999995,1731.3750000000007,pooled_nearby_steps+proxy_from_h30,30,2,4,24
2025-01-04,1079.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,4,1079.0,565.2,1111.5,417.85,1628.375000000001,pooled_nearby_steps+proxy_from_h30,30,3,5,24
2025-01-05,1003.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,5,1003.0,441.0,871.2,0.0,1517.875000000001,pooled_nearby_steps+proxy_from_h30,30,4,6,24
2025-01-06,1247.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,6,1247.0,813.8000000000001,1194.6,280.70000000000005,1319.875,pooled_nearby_steps+proxy_from_h30,30,5,7,24
2025-01-07,1029.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,7,1029.0,556.7,989.1999999999999,19.0,1101.875,pooled_nearby_steps+proxy_from_h30,30,6,8,24
2025-01-08,1023.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,8,1023.0,550.7,1056.3,385.525,1189.625,pooled_nearby_steps+proxy_from_h30,30,7,9,24
2025-01-09,1106.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,9,1106.0,609.7,1146.2,468.525,1241.0,pooled_nearby_steps+proxy_from_h30,30,8,10,24
2025-01-10,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,10,1113.0,599.2,1153.2,423.67499999999995,1248.0,pooled_nearby_steps+proxy_from_h30,30,9,11,24
2025-01-11,1027.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,11,1027.0,465.0,951.1999999999999,324.45000000000005,1063.275,pooled_nearby_steps+proxy_from_h30,30,10,12,24
2025-01-12,990.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,12,990.0,362.6,839.1,0.0,928.9000000000001,pooled_nearby_steps+proxy_from_h30,30,11,13,24
2025-01-13,1069.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,13,1069.0,522.0,1008.9,61.30000000000007,1141.875,pooled_nearby_steps+proxy_from_h30,30,12,14,24
2025-01-14,888.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,14,888.0,415.70000000000005,840.5,0.0,960.8750000000001,pooled_nearby_steps+proxy_from_h30,30,13,15,24
2025-01-15,891.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,15,891.0,418.70000000000005,867.5,253.52499999999998,982.85,pooled_nearby_steps+proxy_from_h30,30,14,16,24
2025-01-16,1092.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,16,1092.0,595.7,1086.1,454.525,1160.475,pooled_nearby_steps+proxy_from_h30,30,15,17,24
2025-01-17,1110.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,17,1110.0,589.0,1104.1,420.67499999999995,1178.475,pooled_nearby_steps+proxy_from_h30,30,16,18,24
2025-01-18,1040.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,18,1040.0,472.29999999999995,872.0,337.45000000000005,1076.275,pooled_nearby_steps+proxy_from_h30,30,17,19,24
2025-01-19,852.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,19,852.0,224.60000000000002,700.8,0.0,809.3000000000001,pooled_nearby_steps+proxy_from_h30,30,18,20,24
2025-01-20,919.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,20,919.0,351.29999999999995,867.5999999999999,0.0,991.8750000000001,pooled_nearby_steps+proxy_from_h30,30,19,21,24
2025-01-21,933.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,21,933.0,551.6,885.5,0.0,1005.8750000000001,pooled_nearby_steps+proxy_from_h30,30,20,22,24
2025-01-22,842.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,22,842.0,421.5,816.4,204.52499999999998,933.85,pooled_nearby_steps+proxy_from_h30,30,21,23,24
2025-01-23,543.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,23,543.0,65.10000000000002,537.1,0.0,611.475,pooled_nearby_steps+proxy_from_h30,30,22,24,24
2025-01-24,639.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,24,639.0,118.0,633.1,0.0,707.475,pooled_nearby_steps+proxy_from_h30,30,23,25,24
2025-01-25,878.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,25,878.0,310.29999999999995,718.4,175.45000000000005,914.2750000000001,pooled_nearby_steps+proxy_from_h30,30,24,26,24
2025-01-26,884.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,26,884.0,225.89999999999998,732.8,0.0,841.3000000000001,pooled_nearby_steps+proxy_from_h30,30,25,27,24
2025-01-27,836.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,27,836.0,208.60000000000002,735.3,0.0,826.6500000000001,pooled_nearby_steps+proxy_from_h30,30,26,28,24
2025-01-28,791.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,28,791.0,191.10000000000002,706.7,0.0,781.6500000000001,pooled_nearby_steps+proxy_from_h30,30,27,29,24
2025-01-29,873.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,29,873.0,411.40000000000003,781.1999999999999,235.52499999999998,844.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-01-30,869.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,30,869.0,407.40000000000003,777.1999999999999,231.52499999999998,840.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-01-31,1061.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,31,1061.0,599.4000000000001,969.1999999999999,423.525,1032.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-01,1190.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,32,1190.0,728.4000000000001,1098.2,552.525,1161.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-02,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,33,1113.0,651.4000000000001,1021.1999999999999,475.525,1084.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-03,1079.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,34,1079.0,617.4000000000001,987.1999999999999,441.525,1050.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-04,1003.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,35,1003.0,541.4000000000001,911.1999999999999,365.525,974.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-05,1247.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,36,1247.0,785.4000000000001,1155.2,609.525,1218.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-06,1029.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,37,1029.0,567.4000000000001,937.1999999999999,391.525,1000.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-07,1023.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,38,1023.0,561.4000000000001,931.1999999999999,385.525,994.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-08,1106.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,39,1106.0,644.4000000000001,1014.1999999999999,468.525,1077.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-09,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,40,1113.0,651.4000000000001,1021.1999999999999,475.525,1084.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-10,1027.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,41,1027.0,565.4000000000001,935.1999999999999,389.525,998.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-11,990.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,42,990.0,528.4000000000001,898.1999999999999,352.525,961.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-12,1069.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,43,1069.0,607.4000000000001,977.1999999999999,431.525,1040.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-13,888.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,44,888.0,426.40000000000003,796.1999999999999,250.52499999999998,859.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-14,891.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,45,891.0,429.40000000000003,799.1999999999999,253.52499999999998,862.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-15,1092.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,46,1092.0,630.4000000000001,1000.1999999999999,454.525,1063.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-16,1110.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,47,1110.0,648.4000000000001,1018.1999999999999,472.525,1081.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-17,1040.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,48,1040.0,578.4000000000001,948.1999999999999,402.525,1011.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-18,852.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,49,852.0,390.40000000000003,760.1999999999999,214.52499999999998,823.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-19,919.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,50,919.0,457.40000000000003,827.1999999999999,281.525,890.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-20,933.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,51,933.0,471.40000000000003,841.1999999999999,295.525,904.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-21,842.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,52,842.0,380.40000000000003,750.1999999999999,204.52499999999998,813.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-22,543.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,53,543.0,81.40000000000003,451.2,0.0,514.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-23,639.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,54,639.0,177.40000000000003,547.1999999999999,1.5249999999999773,610.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-24,878.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,55,878.0,416.40000000000003,786.1999999999999,240.52499999999998,849.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-25,884.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,56,884.0,422.40000000000003,792.1999999999999,246.52499999999998,855.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-26,836.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,57,836.0,374.40000000000003,744.1999999999999,198.52499999999998,807.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-27,791.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,58,791.0,329.40000000000003,699.1999999999999,153.52499999999998,762.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-02-28,873.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,59,873.0,411.40000000000003,781.1999999999999,235.52499999999998,844.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-01,869.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,60,869.0,407.40000000000003,777.1999999999999,231.52499999999998,840.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-02,1061.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,61,1061.0,599.4000000000001,969.1999999999999,423.525,1032.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-03,1190.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,62,1190.0,728.4000000000001,1098.2,552.525,1161.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-04,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,63,1113.0,651.4000000000001,1021.1999999999999,475.525,1084.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-05,1079.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,64,1079.0,617.4000000000001,987.1999999999999,441.525,1050.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-06,1003.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,65,1003.0,541.4000000000001,911.1999999999999,365.525,974.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-07,1247.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,66,1247.0,785.4000000000001,1155.2,609.525,1218.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-08,1029.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,67,1029.0,567.4000000000001,937.1999999999999,391.525,1000.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-09,1023.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,68,1023.0,561.4000000000001,931.1999999999999,385.525,994.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-10,1106.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,69,1106.0,644.4000000000001,1014.1999999999999,468.525,1077.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-11,1113.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,70,1113.0,651.4000000000001,1021.1999999999999,475.525,1084.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-12,1027.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,71,1027.0,565.4000000000001,935.1999999999999,389.525,998.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-13,990.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,72,990.0,528.4000000000001,898.1999999999999,352.525,961.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-14,1069.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,73,1069.0,607.4000000000001,977.1999999999999,431.525,1040.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-15,888.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,74,888.0,426.40000000000003,796.1999999999999,250.52499999999998,859.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-16,891.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,75,891.0,429.40000000000003,799.1999999999999,253.52499999999998,862.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-17,1092.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,76,1092.0,630.4000000000001,1000.1999999999999,454.525,1063.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
2025-03-18,1110.0,seasonal_naive_30,90,baselines,,,,,,,,,,,,77,1110.0,648.4000000000001,1018.1999999999999,472.525,1081.1,pooled_nearby_steps+proxy_from_h30,30,28,30,24
